idx	marker_handle	box	layer	type	subType	message
27	0x7f7c28086b00	{233.67 214.63 233.93 214.89}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][100] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.6600 214.6200 233.9400 214.9000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
28	0x7f7c280866b0	{231.99 205.67 232.25 205.93}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66690 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 231.9800 205.6600 232.2600 205.9400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
29	0x7f7c28279820	{227.51 208.47 227.77 208.73}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 227.5000 208.1910 227.7800 208.7400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
30	0x7f7c282626b0	{229.75 210.15 230.01 210.41}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][100] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.7400 210.1400 230.0200 210.4200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
31	0x7f7c282624a0	{228.63 211.27 228.89 211.53}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.6200 211.2600 228.9000 211.8090 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
32	0x7f7c282623b0	{228.07 210.71 228.33 210.97}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.0600 210.7000 228.3400 210.9800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
33	0x7f7c28262200	{226.95 210.71 227.21 210.97}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][100] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 226.9400 210.7000 227.2200 211.2490 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
34	0x7f7c28259c40	{221.91 204.55 222.17 204.81}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][100] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 221.9000 204.5400 222.1800 205.0890 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
35	0x7f7c4091e470	{221.75 205.16 221.75 205.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
36	0x7f7c282628f0	{231.01 209.935 231.27 210.195}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66690 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 209.9250 231.1400 210.4200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
37	0x7f7c28262a40	{231.99 205.67 232.25 205.93}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66690 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 231.9800 205.6600 232.2600 205.9400 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
38	0x7f7c28262d10	{233.53 209.935 233.79 210.195}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65124 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.6600 209.6560 233.9400 210.2050 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
39	0x7f7c28262f20	{234.79 210.15 235.05 210.41}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 234.7800 210.1400 235.0600 210.4200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
40	0x7f7c28278dd0	{221.91 210.15 222.17 210.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][100] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 221.9000 209.8710 222.1800 210.4200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
41	0x7f7c28279970	{228.07 210.71 228.33 210.97}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.0600 210.7000 228.3400 210.9800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
42	0x7f7c28279b80	{228.63 211.27 228.89 211.53}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.6200 211.2600 228.9000 211.8090 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
43	0x7f7c28279df0	{229.19 209.59 229.45 209.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65124 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.1800 209.3110 229.4600 209.8600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
44	0x7f7c28086020	{229.75 210.15 230.01 210.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][100] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.7400 210.1400 230.0200 210.4200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
45	0x7f7c28086050	{229.75 210.71 230.01 210.97}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.7400 210.4310 230.0200 210.9800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
46	0x7f7c28086260	{230.31 211.27 230.57 211.53}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 210.9910 230.5800 211.5400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
47	0x7f7c28086440	{230.87 210.15 231.13 210.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66690 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 209.9250 231.1400 210.4200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
48	0x7f7c28086560	{231.43 205.67 231.69 205.93}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66690 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 231.4200 205.6600 231.7000 206.2090 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
49	0x7f7c28086590	{231.43 210.15 231.69 210.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66690 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 231.4200 209.8710 231.7000 210.4200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
50	0x7f7c28086ad0	{233.67 209.59 233.93 209.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65124 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.6600 209.5800 233.9400 210.1290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
51	0x7f7c28086d40	{234.79 210.15 235.05 210.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 234.7800 210.1400 235.0600 210.4200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
52	0x7f7c28262770	{230.31 201.75 230.57 202.01}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65124 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 201.7400 230.5800 202.0200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
53	0x7f7c28262740	{230.31 192.23 230.57 192.49}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 192.2200 230.5800 192.5000 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
54	0x7f7c282625c0	{229.19 193.35 229.45 193.61}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.1800 193.0710 229.4600 193.6200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
55	0x7f7c28262470	{228.63 192.79 228.89 193.05}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.6200 192.5110 228.9000 193.0600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
56	0x7f7c28262290	{227.51 192.79 227.77 193.05}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 227.5000 192.7800 227.7800 193.3290 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
57	0x7f7c28259ac0	{220.23 202.87 220.49 203.13}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.2200 202.8600 220.5000 203.1400 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
58	0x7f7c4091e5c0	{221.75 201.16 221.75 201.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
59	0x7f7c28262a10	{231.57 192.015 231.83 192.275}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66687 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 231.4200 192.0050 231.7000 192.5000 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
60	0x7f7c28262d70	{233.67 196.71 233.93 196.97}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.6600 196.7000 233.9400 196.9800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
61	0x7f7c28278a40	{220.23 202.87 220.49 203.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.2200 202.8600 220.5000 203.1400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
62	0x7f7c28278da0	{221.91 195.59 222.17 195.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[7] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 221.9000 195.3110 222.1800 195.8600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
63	0x7f7c28278ec0	{222.47 190.55 222.73 190.81}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[4] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 222.4600 190.2710 222.7400 190.8200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
64	0x7f7c282796d0	{226.95 192.23 227.21 192.49}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 226.9400 191.9510 227.2200 192.5000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
65	0x7f7c28279b50	{228.63 192.79 228.89 193.05}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.6200 192.5110 228.9000 193.0600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
66	0x7f7c28279d90	{229.19 193.35 229.45 193.61}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.1800 193.0710 229.4600 193.6200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
67	0x7f7c28279dc0	{229.19 201.75 229.45 202.01}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65124 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.1800 201.7400 229.4600 202.2890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
68	0x7f7c28279fa0	{229.75 192.79 230.01 193.05}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.7400 192.7800 230.0200 193.3290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
69	0x7f7c280861d0	{230.31 192.23 230.57 192.49}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 192.2200 230.5800 192.5000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
70	0x7f7c28086200	{230.31 193.35 230.57 193.61}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 193.3400 230.5800 193.8890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
71	0x7f7c28086230	{230.31 201.75 230.57 202.01}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65124 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 201.7400 230.5800 202.0200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
72	0x7f7c28086410	{230.87 192.23 231.13 192.49}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66687 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 191.9510 231.1400 192.5000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
73	0x7f7c28086530	{231.43 192.23 231.69 192.49}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66687 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 231.4200 192.0050 231.7000 192.5000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
74	0x7f7c28086aa0	{233.67 196.71 233.93 196.97}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.6600 196.7000 233.9400 196.9800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
75	0x7f7c28086d10	{234.79 187.75 235.05 188.01}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN136_u_core_meas_pd_clear Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 234.7800 187.7400 235.0600 188.2890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
76	0x7f7c28262890	{230.87 183.83 231.13 184.09}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66687 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 183.8200 231.1400 184.3690 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
77	0x7f7c28262860	{230.87 175.99 231.13 176.25}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][65] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 175.7110 231.1400 176.2600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
78	0x7f7c28262710	{230.31 169.83 230.57 170.09}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65031 & Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 169.8200 230.5800 170.1000 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
79	0x7f7c28259b50	{220.79 184.95 221.05 185.21}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.7800 184.9400 221.0600 185.2200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
80	0x7f7c28259b20	{220.79 174.87 221.05 175.13}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66597 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.7800 174.8600 221.0600 175.1400 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
81	0x7f7c28262ad0	{232.55 173.19 232.81 173.45}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 232.5400 173.1800 232.8200 173.4600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
82	0x7f7c28262bf0	{233.11 174.87 233.37 175.13}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][65] & Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.1000 174.8600 233.3800 175.4090 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
83	0x7f7c28278b00	{220.79 174.87 221.05 175.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66597 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.7800 174.8600 221.0600 175.1400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
84	0x7f7c28278b30	{220.79 181.59 221.05 181.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[3] & Regular Wire of Net u_core_pd_nfast_hit_packed[44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.7800 181.3110 221.0600 181.8600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
85	0x7f7c28278b60	{220.79 184.95 221.05 185.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.7800 184.9400 221.0600 185.2200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
86	0x7f7c282794f0	{225.83 174.87 226.09 175.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66597 & Regular Wire of Net CTS_17 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 225.8200 174.5910 226.1000 175.1400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
87	0x7f7c28279670	{226.95 175.99 227.21 176.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][65] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 226.9400 175.7110 227.2200 176.2600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
88	0x7f7c282796a0	{226.95 184.95 227.21 185.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][99] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 226.9400 184.9400 227.2200 185.4890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
89	0x7f7c28086170	{230.31 169.83 230.57 170.09}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65031 & Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 169.8200 230.5800 170.1000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
90	0x7f7c280861a0	{230.31 173.19 230.57 173.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.3000 172.9110 230.5800 173.4600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
91	0x7f7c280863b0	{230.87 174.31 231.13 174.57}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][65] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 174.3000 231.1400 174.8490 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
92	0x7f7c280863e0	{230.87 175.99 231.13 176.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][65] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 175.7110 231.1400 176.2600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
93	0x7f7c280867d0	{232.55 173.19 232.81 173.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 232.5400 173.1800 232.8200 173.4600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
94	0x7f7c28086980	{233.11 173.19 233.37 173.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.1000 173.1800 233.3800 173.7290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
95	0x7f7c280869b0	{233.11 175.43 233.37 175.69}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][65] & Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.1000 175.1510 233.3800 175.7000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
96	0x7f7c28086c50	{234.23 178.79 234.49 179.05}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ctx_snapshot[nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 234.2200 178.5110 234.5000 179.0600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
97	0x7f7c28086f50	{235.35 168.71 235.61 168.97}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][65] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 235.3400 168.7000 235.6200 169.2490 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
98	0x7f7c28086f80	{235.35 174.31 235.61 174.57}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][65] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 235.3400 174.1300 235.6200 174.5800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
99	0x7f7c28086fb0	{235.35 175.43 235.61 175.69}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][65] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 235.3400 175.1510 235.6200 175.7000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
100	0x7f7c28279af0	{228.63 161.43 228.89 161.69}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.6200 161.4200 229.1690 161.7000 3     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
101	0x7f7c28278e90	{222.47 159.19 222.73 159.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[4] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 222.4600 159.1800 222.7400 159.7290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
